Time,Latitude,Longitude,Place,Magnitude
2022-03-26T15:38:52.494Z,26.8169,126.5017,Japan,5.4
2022-03-26T10:10:17.158Z,28.7101,128.4736,Japan,4.4
2022-03-26T04:15:12.607Z,38.9631,142.0419,Japan,4.3
2022-03-26T02:50:30.252Z,28.7156,128.6222,Japan,4.9
2022-03-25T23:27:50.039Z,33.5933,141.2056,Japan,4.6
2022-03-25T17:32:23.032Z,42.4352,143.9049,Japan,4.4
2022-03-25T15:20:08.603Z,37.5801,141.3942,Japan,4.7
2022-03-25T08:18:12.603Z,43.3684,146.0657,Japan,4.5
2022-03-25T06:33:51.881Z,37.7387,141.6514,Japan,4.4
2022-03-25T04:44:36.595Z,31.2038,130.1964,Japan,4.3
2022-03-25T03:08:55.799Z,24.8602,124.6037,Japan,5.1
2022-03-25T03:08:16.113Z,37.5778,141.3624,Japan,5.2
2022-03-25T01:01:12.326Z,43.6396,145.4004,Japan,4.4
2022-03-24T14:01:58.840Z,37.9892,141.8623,Japan,4.3
2022-03-24T07:34:31.032Z,36.8811,141.1899,Japan,4.3
2022-03-24T07:03:03.796Z,36.1243,139.2637,Japan,4.5
2022-03-24T04:11:53.802Z,37.8092,141.8194,Japan,4.5
2022-03-23T23:50:52.118Z,38.9903,141.583,Japan,4.4
2022-03-23T23:06:43.095Z,37.9546,141.9897,Japan,4.4
2022-03-23T22:53:27.719Z,26.8022,126.3877,Japan,5.1
2022-03-23T19:30:28.031Z,26.8516,126.4253,Japan,4.1
2022-03-23T19:20:21.723Z,26.8376,126.4242,Japan,4.5
2022-03-23T18:11:22.948Z,26.8391,126.3884,Japan,5.3
2022-03-23T11:10:59.970Z,37.7661,141.6441,Japan,4.5
2022-03-23T06:23:05.162Z,26.6833,126.4206,Japan,4.5
2022-03-23T04:39:57.291Z,26.7359,126.4289,Japan,4.6
2022-03-23T04:37:22.508Z,26.8825,126.4846,Japan,4.8
2022-03-23T04:35:28.859Z,26.6158,126.3118,Japan,4.5
2022-03-23T04:34:30.739Z,26.881,126.4033,Japan,4.6
2022-03-23T04:09:02.960Z,37.7514,141.7915,Japan,4.2
2022-03-23T04:00:41.564Z,26.7557,126.3302,Japan,4.5
2022-03-23T03:43:16.131Z,26.9137,126.5722,Japan,4.5
2022-03-23T02:11:00.408Z,37.73,141.7029,Japan,4.2
2022-03-23T01:30:56.946Z,34.9809,143.0419,Japan,4.3
2022-03-23T00:23:55.674Z,37.4502,137.312,Japan,4.5
2022-03-22T06:24:44.261Z,26.7818,126.4019,Japan,4.5
2022-03-21T21:21:47.384Z,37.9039,144.0204,Japan,4.4
2022-03-21T20:12:19.391Z,42.2338,143.0764,Japan,4.4
2022-03-21T01:54:20.547Z,37.8778,142.0294,Japan,4.3
2022-03-21T01:43:33.624Z,37.7997,141.7515,Japan,4.3
2022-03-21T00:06:52.426Z,37.7625,141.9992,Japan,4.1
2022-03-20T23:44:01.171Z,37.8385,141.793,Japan,4.4
2022-03-20T16:46:00.652Z,42.2641,141.0583,Japan,4.4
2022-03-20T13:13:18.569Z,37.8437,142.0163,Japan,4.5
2022-03-20T10:35:02.262Z,39.4923,143.3666,Japan,4.5
2022-03-20T06:35:51.468Z,37.901,142.0474,Japan,4.2
2022-03-20T06:07:04.709Z,39.3194,144.8665,Japan,4.3
2022-03-20T04:05:14.930Z,42.8481,146.1331,Japan,4.2
2022-03-20T01:11:39.250Z,40.0304,142.37,Japan,4.1
2022-03-19T23:53:51.111Z,39.4591,143.4224,Japan,4.6
2022-03-19T23:26:41.852Z,37.8058,141.9154,Japan,4.1
2022-03-19T20:17:01.298Z,26.8861,126.3894,Japan,4.9
2022-03-19T13:29:23.709Z,26.8582,126.4389,Japan,4.6
2022-03-19T12:07:30.213Z,37.9044,141.9187,Japan,4.2
2022-03-19T01:17:40.721Z,37.7578,141.6295,Japan,4.3
2022-03-18T19:04:18.686Z,25.6706,123.998,Japan,5.9
2022-03-18T15:57:48.457Z,37.7666,141.7811,Japan,5.1
2022-03-18T14:25:18.916Z,40.1122,141.977,Japan,5.1
2022-03-18T13:04:51.912Z,37.9762,141.728,Japan,4.4
2022-03-18T12:12:06.565Z,37.6823,141.9159,Japan,4.4
2022-03-18T06:02:47.736Z,37.7478,141.9925,Japan,4.2
2022-03-17T19:56:52.355Z,37.9753,142.1197,Japan,4.2
2022-03-17T12:52:26.637Z,26.8595,126.4586,Japan,4.9
2022-03-17T12:30:15.808Z,37.975,142.0485,Japan,4.7
2022-03-17T12:21:31.233Z,26.7118,126.4556,Japan,4.5
2022-03-17T11:33:37.138Z,26.8146,126.3749,Japan,5.7
2022-03-17T10:43:11.673Z,37.7571,141.7807,Japan,4.7
2022-03-17T10:22:14.078Z,37.6164,142.0896,Japan,4.1
2022-03-17T09:45:10.321Z,43.0243,145.0382,Japan,4.3
2022-03-17T07:47:04.835Z,37.6438,141.8229,Japan,4.2
2022-03-17T05:06:20.049Z,25.7978,123.9564,Japan,5.1
2022-03-17T04:53:03.904Z,37.7623,141.9052,Japan,4.3
2022-03-17T04:17:49.655Z,36.8408,139.3515,Japan,4.0
2022-03-17T01:11:53.617Z,33.4589,138.9998,Japan,4.3
2022-03-17T00:30:23.994Z,37.7995,142.0237,Japan,4.1
2022-03-17T00:25:50.139Z,42.8937,139.4145,Japan,4.3
2022-03-17T00:02:08.415Z,36.7863,144.8598,Japan,4.2
2022-03-16T23:40:15.436Z,37.8398,141.9106,Japan,4.0
2022-03-16T22:24:29.369Z,25.7332,125.5063,Japan,4.0
2022-03-16T21:36:39.184Z,37.8641,141.8659,Japan,4.0
2022-03-16T18:05:48.241Z,37.714,141.7449,Japan,4.2
2022-03-16T17:28:51.185Z,37.8214,141.8993,Japan,4.5
2022-03-16T17:17:39.756Z,37.7948,141.8903,Japan,4.6
2022-03-16T17:05:49.972Z,37.7947,141.7693,Japan,4.4
2022-03-16T16:14:27.603Z,37.8171,142.0053,Japan,4.4
2022-03-16T15:57:24.466Z,37.7137,141.6837,Japan,4.2
2022-03-16T15:52:29.990Z,37.8061,141.8531,Japan,5.5
2022-03-16T15:30:19.802Z,37.6772,141.9689,Japan,4.2
2022-03-16T15:13:02.580Z,37.7478,142.0215,Japan,4.2
2022-03-16T15:01:23.757Z,37.6926,141.9748,Japan,4.4
2022-03-16T14:51:25.720Z,37.9001,142.2507,Japan,4.6
2022-03-16T14:49:09.810Z,37.7798,141.9317,Japan,5.2
2022-03-16T14:46:30.074Z,37.8641,141.7954,Japan,5.2
2022-03-16T14:45:57.757Z,37.8632,141.765,Japan,5.0
2022-03-16T14:43:43.790Z,37.8532,142.1402,Japan,5.3
2022-03-16T14:36:30.997Z,37.7132,141.5793,Japan,7.3
2022-03-16T14:34:27.453Z,37.6468,141.6735,Japan,6.0
2022-03-16T02:06:28.325Z,37.6646,142.6402,Japan,4.2
2022-03-15T10:55:47.315Z,43.0466,145.0351,Japan,4.3
2022-03-15T06:40:15.618Z,26.8541,126.3881,Japan,4.8
2022-03-13T16:01:30.685Z,41.6328,141.3806,Japan,4.2
2022-03-13T02:16:55.419Z,26.0745,129.4209,Japan,4.4
2022-03-12T23:20:46.847Z,26.806,126.4458,Japan,4.4
2022-03-12T20:59:48.465Z,26.7909,126.4577,Japan,4.1
2022-03-11T11:13:06.292Z,35.5957,142.6897,Japan,4.8
2022-03-11T08:59:32.972Z,34.8133,135.2084,Japan,4.3
2022-03-10T18:07:21.156Z,26.7657,126.5096,Japan,4.2
2022-03-10T14:12:38.223Z,36.014,139.8428,Japan,4.4
2022-03-10T12:40:50.749Z,39.4135,143.667,Japan,4.4
2022-03-10T09:36:50.296Z,42.6638,145.0586,Japan,4.3
2022-03-09T10:39:17.250Z,33.3794,137.8271,Japan,4.0
2022-03-09T06:52:22.893Z,33.3297,140.7549,Japan,4.4
2022-03-09T01:06:06.452Z,26.8888,126.6171,Japan,4.2
2022-03-08T14:47:03.478Z,26.8709,126.5237,Japan,4.8
2022-03-08T13:28:25.326Z,26.7796,126.5399,Japan,4.5
2022-03-08T10:53:45.690Z,26.8356,126.5707,Japan,4.3
2022-03-08T10:09:04.413Z,26.8124,126.5852,Japan,4.3
2022-03-08T09:31:30.527Z,26.8154,126.5342,Japan,4.0
2022-03-08T06:32:22.563Z,26.6622,126.3583,Japan,4.2
2022-03-08T03:52:12.026Z,26.8822,126.4235,Japan,4.5
2022-03-08T03:50:51.690Z,26.9901,126.789,Japan,4.8
2022-03-07T19:01:44.648Z,37.4202,142.0689,Japan,4.3
2022-03-07T18:05:54.662Z,24.1417,123.0074,Japan,4.6
2022-03-07T16:58:49.038Z,37.5263,137.2804,Japan,4.8
2022-03-07T16:25:09.051Z,35.3582,140.3189,Japan,4.2
2022-03-07T10:09:26.024Z,42.1364,144.3851,Japan,4.8
2022-03-07T04:11:03.555Z,28.6672,128.4026,Japan,4.3
2022-03-07T01:34:12.907Z,37.9615,142.285,Japan,4.4
2022-03-06T13:31:44.357Z,28.6967,128.5561,Japan,4.3
2022-03-06T01:13:33.571Z,28.0941,130.0114,Japan,5.0
2022-03-04T22:43:50.797Z,39.5996,143.6028,Japan,4.3
2022-03-04T22:29:45.422Z,39.606,143.6959,Japan,5.1
2022-03-04T21:03:47.961Z,39.6366,143.4995,Japan,4.7
2022-03-03T04:54:14.782Z,26.4236,126.4523,Japan,4.0
2022-03-03T04:49:15.071Z,26.8114,126.533,Japan,4.6
2022-03-02T19:30:48.085Z,26.7651,126.4352,Japan,4.3
2022-03-02T18:57:42.119Z,27.0142,126.4978,Japan,4.3
2022-03-02T00:08:01.016Z,36.1458,140.0922,Japan,4.0
2022-03-01T03:18:18.734Z,26.7549,126.6159,Japan,4.9
2022-02-28T04:03:00.505Z,26.7285,126.5128,Japan,4.3
2022-02-27T21:08:44.066Z,26.6798,126.371,Japan,4.4
2022-02-27T19:14:11.771Z,26.6385,126.5215,Japan,4.2
2022-02-27T16:49:58.418Z,26.5264,128.7287,Japan,4.5
2022-02-27T12:17:18.453Z,42.7074,146.4735,Japan,4.5
2022-02-27T11:50:59.534Z,26.7895,126.4689,Japan,4.3
2022-02-27T11:11:08.641Z,42.7583,146.5208,Japan,4.7
2022-02-26T18:39:09.921Z,27.0511,126.5516,Japan,4.2
2022-02-26T18:05:15.832Z,27.0219,126.4725,Japan,4.4
2022-02-26T05:49:52.386Z,39.3263,142.4203,Japan,4.9
2022-02-25T23:32:03.717Z,37.5261,141.2847,Japan,4.6
2022-02-25T08:50:53.851Z,26.7309,126.4724,Japan,5.3
2022-02-24T23:46:40.859Z,38.4181,142.2758,Japan,4.4
2022-02-24T05:18:38.671Z,37.4192,142.9545,Japan,4.8
2022-02-23T20:02:47.464Z,26.7999,126.4539,Japan,4.4
2022-02-23T19:53:15.445Z,26.8968,126.4522,Japan,5.1
2022-02-23T19:33:03.004Z,35.9114,140.6972,Japan,4.4
2022-02-23T13:01:02.897Z,26.0064,126.2623,Japan,4.1
2022-02-23T10:16:29.366Z,39.8088,141.6777,Japan,4.3
2022-02-23T08:25:23.447Z,42.8776,145.3831,Japan,4.2
2022-02-22T12:23:50.900Z,42.2429,142.5154,Japan,4.3
2022-02-22T07:10:38.812Z,28.7312,127.9342,Japan,4.4
2022-02-22T04:41:10.062Z,42.7793,144.9071,Japan,4.0
2022-02-22T04:17:38.204Z,41.9226,142.2732,Japan,4.4
2022-02-22T02:05:20.750Z,37.8232,141.4295,Japan,4.4
2022-02-21T22:30:21.039Z,26.7944,126.469,Japan,4.2
2022-02-21T21:07:10.183Z,26.8891,126.5208,Japan,4.3
2022-02-21T20:52:32.543Z,26.8606,126.4361,Japan,5.6
2022-02-21T20:51:49.914Z,26.9558,126.4888,Japan,4.4
2022-02-21T19:28:09.552Z,37.5028,142.3713,Japan,4.3
2022-02-21T16:56:34.840Z,43.2646,145.3478,Japan,4.5
2022-02-21T02:38:57.723Z,35.919,140.8058,Japan,4.5
2022-02-21T02:24:32.100Z,28.7807,130.1476,Japan,4.8
2022-02-21T01:12:51.371Z,36.2176,140.984,Japan,4.6
2022-02-20T22:11:40.192Z,34.0214,137.1949,Japan,4.5
2022-02-20T10:49:41.629Z,23.8929,122.559,Japan,4.5
2022-02-20T06:39:33.911Z,23.9452,122.5545,Japan,4.7
2022-02-20T00:35:08.628Z,26.5258,129.0217,Japan,4.1
2022-02-19T11:56:42.291Z,28.8257,130.0581,Japan,4.0
2022-02-18T17:34:31.053Z,30.7321,131.2099,Japan,4.3
2022-02-18T16:12:34.213Z,26.5157,127.7296,Japan,4.6
2022-02-18T02:55:07.832Z,38.2149,141.689,Japan,5.1
2022-02-18T01:51:39.837Z,42.1375,142.1897,Japan,4.3
2022-02-17T13:15:42.336Z,25.0248,125.6929,Japan,4.4
2022-02-17T12:36:46.884Z,42.2724,145.1315,Japan,4.2
2022-02-17T09:17:45.652Z,42.0783,142.5361,Japan,4.9
2022-02-16T18:36:36.450Z,26.8647,126.5321,Japan,4.3
2022-02-16T18:09:35.771Z,26.786,126.4495,Japan,4.2
2022-02-16T09:50:11.168Z,26.8191,126.6183,Japan,4.4
2022-02-16T03:12:47.468Z,26.6654,126.5468,Japan,4.7
2022-02-15T17:58:08.010Z,37.7596,142.1256,Japan,4.3
2022-02-14T19:17:40.887Z,28.84,130.1525,Japan,4.7
2022-02-14T13:37:49.771Z,35.8658,140.5794,Japan,4.5
2022-02-14T02:48:15.977Z,24.1092,125.3777,Japan,4.4
2022-02-13T19:24:58.672Z,30.1817,131.0326,Japan,4.5
2022-02-13T15:00:15.296Z,23.4406,126.2107,Japan,4.1
2022-02-13T11:53:09.447Z,42.3201,144.6007,Japan,4.3
2022-02-13T06:50:33.361Z,42.4366,144.1559,Japan,4.9
2022-02-12T13:10:10.610Z,37.1718,138.134,Japan,4.1
2022-02-11T00:42:38.377Z,42.2496,143.1803,Japan,4.4
2022-02-11T00:04:58.487Z,37.1392,141.0558,Japan,4.5
2022-02-10T14:18:33.206Z,36.5574,144.214,Japan,4.4
2022-02-10T01:55:38.854Z,23.14,126.1282,Japan,4.2
2022-02-09T22:10:19.059Z,36.3061,142.0416,Japan,4.2
2022-02-09T22:09:06.597Z,36.2656,142.0146,Japan,4.2
2022-02-09T17:07:57.669Z,38.7971,141.697,Japan,4.2
2022-02-09T06:34:21.605Z,26.9307,126.3124,Japan,4.5
2022-02-09T06:32:09.712Z,26.7875,126.2837,Japan,4.6
2022-02-08T23:28:08.626Z,26.3403,126.4793,Japan,4.0
2022-02-08T22:41:46.104Z,26.8044,126.3433,Japan,5.1
2022-02-08T19:43:31.144Z,27.1626,126.4537,Japan,4.3
2022-02-08T19:38:57.427Z,26.9089,126.3968,Japan,4.4
2022-02-08T19:34:06.059Z,26.914,126.4719,Japan,4.2
2022-02-08T18:16:29.614Z,26.8602,126.3888,Japan,4.3
2022-02-08T18:06:07.735Z,26.9126,126.5559,Japan,4.3
2022-02-08T17:04:56.427Z,26.9061,126.3525,Japan,4.3
2022-02-08T16:52:34.871Z,26.8771,126.5993,Japan,4.1
2022-02-08T16:47:22.693Z,26.7757,126.6993,Japan,4.2
2022-02-08T16:36:31.681Z,26.8395,126.5254,Japan,5.6
2022-02-08T16:03:54.541Z,26.9712,126.409,Japan,4.6
2022-02-08T16:03:34.367Z,27.0466,126.4196,Japan,4.2
2022-02-08T04:32:18.353Z,24.2617,126.6976,Japan,4.3
2022-02-07T18:28:44.499Z,38.2192,141.8972,Japan,4.4
2022-02-07T12:11:28.201Z,25.9294,128.5155,Japan,4.4
2022-02-06T13:41:52.164Z,25.6841,128.7218,Japan,4.2
2022-02-06T10:14:59.763Z,36.0017,139.8716,Japan,4.4
2022-02-06T08:12:53.085Z,40.2384,143.1448,Japan,4.1
2022-02-06T04:15:32.039Z,35.4945,139.6376,Japan,4.4
2022-02-05T22:30:10.863Z,41.5926,142.0664,Japan,4.5
2022-02-03T21:22:20.446Z,23.2383,126.1469,Japan,4.2
2022-02-03T05:23:47.199Z,35.6836,137.1748,Japan,4.0
2022-02-02T18:36:02.820Z,35.6384,140.8202,Japan,4.4
2022-02-02T18:06:43.256Z,35.9364,140.9542,Japan,4.4
2022-02-02T03:02:36.560Z,36.1178,139.8827,Japan,4.2
2022-02-01T03:22:02.064Z,26.9416,126.6251,Japan,4.3
2022-01-31T23:08:22.867Z,39.1693,142.3778,Japan,4.3
2022-01-31T19:33:59.540Z,35.4019,139.6054,Japan,4.3
2022-01-31T09:00:07.047Z,35.6118,140.2547,Japan,4.3
2022-01-31T03:02:01.935Z,35.6344,140.9124,Japan,4.3
2022-01-30T06:35:56.321Z,34.7475,135.9508,Japan,3.9
2022-01-30T05:22:23.246Z,37.8445,144.8923,Japan,4.3
2022-01-29T23:31:06.758Z,41.3159,141.0224,Japan,4.0
2022-01-29T09:29:15.412Z,41.3081,142.0965,Japan,4.0
2022-01-28T21:22:02.449Z,39.1939,142.4103,Japan,4.2
2022-01-28T21:00:33.625Z,39.1553,142.3933,Japan,4.5
2022-01-28T18:57:33.476Z,40.4992,145.1024,Japan,4.5
2022-01-28T16:32:30.002Z,38.618,144.8209,Japan,5.0
2022-01-28T10:49:24.040Z,28.2603,131.072,Japan,4.3
2022-01-28T09:52:46.225Z,34.9939,137.3221,Japan,4.2
2022-01-28T01:35:04.834Z,38.209,141.7501,Japan,4.5
2022-01-27T15:28:47.489Z,29.5645,130.0573,Japan,4.0
2022-01-27T15:25:07.852Z,34.1312,135.5639,Japan,4.1
2022-01-26T21:09:14.687Z,35.9769,140.4839,Japan,4.5
2022-01-25T01:42:42.902Z,36.3177,142.1583,Japan,4.4
2022-01-24T16:53:18.677Z,30.9626,136.0827,Japan,4.5
2022-01-23T01:05:41.575Z,23.9211,127.1258,Japan,4.2
2022-01-23T00:57:23.940Z,38.4196,138.3715,Japan,4.3
2022-01-22T18:09:25.337Z,26.6413,129.6052,Japan,4.4
2022-01-22T04:20:54.096Z,32.7336,132.0394,Japan,4.4
2022-01-22T04:05:49.649Z,43.3354,145.8042,Japan,4.1
2022-01-21T21:48:14.314Z,32.7029,131.9771,Japan,4.3
2022-01-21T20:31:51.252Z,32.7042,132.0314,Japan,4.9
2022-01-21T18:43:21.774Z,32.6554,132.0173,Japan,4.1
2022-01-21T18:17:11.388Z,32.7153,132.0625,Japan,4.5
2022-01-21T17:43:32.045Z,32.6138,132.0578,Japan,4.3
2022-01-21T17:20:34.126Z,32.6427,131.978,Japan,4.2
2022-01-21T16:21:42.172Z,32.7084,131.9951,Japan,4.7
2022-01-21T16:08:37.210Z,32.7282,132.0386,Japan,6.3
2022-01-21T12:10:40.801Z,36.5871,137.4237,Japan,4.0
2022-01-18T17:28:53.057Z,37.3964,142.0828,Japan,4.4
2022-01-18T17:13:02.521Z,32.0416,138.0295,Japan,4.2
2022-01-18T13:50:21.897Z,36.7805,140.6959,Japan,4.2
2022-01-18T08:26:47.146Z,24.9589,123.2183,Japan,4.2
2022-01-17T03:58:36.072Z,26.7999,127.0855,Japan,4.4
2022-01-17T03:57:57.634Z,32.2113,137.7979,Japan,4.1
2022-01-16T22:29:06.749Z,33.9898,141.6378,Japan,4.2
2022-01-16T14:05:16.279Z,30.7461,131.2533,Japan,4.3
2022-01-15T21:00:12.482Z,38.2999,144.7803,Japan,4.3
2022-01-15T19:10:24.130Z,42.2137,138.5268,Japan,4.0
2022-01-15T18:49:19.100Z,27.7134,127.2958,Japan,4.3
2022-01-15T14:41:57.957Z,43.1041,146.2025,Japan,4.8
2022-01-15T01:28:18.068Z,38.3009,141.6637,Japan,4.5
2022-01-14T23:00:56.123Z,42.5722,139.9408,Japan,4.2
2022-01-14T22:16:34.738Z,23.911,122.6057,Japan,4.1
2022-01-13T15:56:49.132Z,35.3626,140.4523,Japan,4.2
2022-01-13T06:26:17.295Z,31.0376,131.4666,Japan,4.7
2022-01-13T02:30:16.982Z,36.2312,138.1723,Japan,4.3
2022-01-12T15:46:06.623Z,30.5344,131.1016,Japan,4.8
2022-01-12T12:19:52.843Z,35.4592,140.4862,Japan,4.2
2022-01-11T10:36:39.014Z,31.9082,137.84,Japan,4.2
2022-01-11T07:40:56.752Z,25.2375,125.6121,Japan,4.6
2022-01-11T00:52:42.327Z,38.7641,141.9851,Japan,4.4
2022-01-10T19:18:49.272Z,36.2233,140.7837,Japan,4.3
2022-01-10T16:12:51.561Z,32.8965,137.7136,Japan,4.2
2022-01-10T13:12:43.581Z,23.5211,126.1874,Japan,4.4
2022-01-09T20:23:14.307Z,42.5066,144.2933,Japan,4.3
2022-01-09T08:37:18.110Z,37.5304,144.0023,Japan,4.2
2022-01-08T12:37:24.058Z,27.462,128.7852,Japan,4.4
2022-01-07T19:07:23.959Z,40.3651,142.16,Japan,4.1
2022-01-06T22:24:51.215Z,27.445,128.6252,Japan,4.9
2022-01-06T16:59:12.936Z,33.9131,135.3376,Japan,4.0
2022-01-05T21:53:50.208Z,26.0189,125.7069,Japan,4.2
2022-01-05T17:50:57.855Z,34.279,134.9012,Japan,4.0
2022-01-05T17:18:44.767Z,23.916,122.5277,Japan,4.3
2022-01-05T13:11:35.849Z,23.9034,122.4954,Japan,4.5
2022-01-05T13:09:03.262Z,23.9134,122.4519,Japan,4.3
2022-01-05T12:34:16.283Z,36.0674,140.07,Japan,4.4
2022-01-04T05:35:08.213Z,37.7085,141.5249,Japan,4.5
2022-01-03T10:51:23.660Z,24.2869,126.5489,Japan,4.5
2022-01-03T07:21:58.521Z,24.1844,126.6234,Japan,4.2
2022-01-02T01:50:54.622Z,35.306,140.2173,Japan,4.3
2022-01-01T22:46:15.866Z,35.6856,140.7584,Japan,4.3
2022-01-01T15:37:37.827Z,33.1118,140.4678,Japan,4.4
2022-01-01T08:14:51.854Z,25.1059,123.475,Japan,4.8
2022-01-01T07:27:57.146Z,25.0174,123.4055,Japan,4.6
2021-12-31T14:23:47.910Z,32.187,129.9623,Japan,4.1
2021-12-30T19:19:16.109Z,33.1948,142.5877,Japan,4.5
2021-12-30T08:45:35.795Z,25.268,125.6668,Japan,4.9
2021-12-30T06:47:08.885Z,23.9867,122.4994,Japan,5.3
2021-12-30T03:59:17.646Z,39.7509,141.9686,Japan,4.7
2021-12-30T00:41:58.518Z,35.5975,140.2124,Japan,4.6
2021-12-29T19:16:07.422Z,25.0024,123.5337,Japan,4.4
2021-12-29T17:58:34.108Z,25.0697,123.3253,Japan,4.7
2021-12-29T17:39:17.457Z,25.093,123.2684,Japan,4.5
2021-12-29T17:38:16.951Z,24.6112,123.6821,Japan,4.1
2021-12-29T02:33:05.981Z,35.6629,139.7431,Japan,4.2
2021-12-28T20:47:37.811Z,42.0397,142.5941,Japan,4.3
2021-12-27T19:08:55.337Z,35.7477,140.6295,Japan,4.4
2021-12-26T22:26:37.418Z,32.282,139.5904,Japan,4.3
2021-12-26T19:40:05.105Z,41.9435,142.3073,Japan,4.6
2021-12-26T09:17:01.011Z,25.0735,125.6836,Japan,4.6
2021-12-26T08:26:47.590Z,25.2095,125.6031,Japan,5.9
2021-12-26T03:59:12.670Z,43.6778,138.4909,Japan,4.0
2021-12-25T19:46:12.600Z,43.2188,145.6283,Japan,4.1
2021-12-25T09:32:31.891Z,24.8206,126.6801,Japan,4.6
2021-12-25T04:14:52.848Z,23.7057,126.2808,Japan,4.2
2021-12-23T08:45:22.308Z,35.6223,141.1246,Japan,4.5
2021-12-22T21:53:53.203Z,41.0186,142.3218,Japan,4.4
2021-12-22T09:30:04.493Z,35.2149,141.451,Japan,4.5
2021-12-22T07:07:00.208Z,26.8023,126.6501,Japan,4.9
2021-12-20T17:22:29.581Z,33.2724,140.5995,Japan,4.4
2021-12-20T16:05:25.749Z,42.3918,142.6649,Japan,5.1
2021-12-19T08:54:20.185Z,38.4235,142.1183,Japan,4.3
2021-12-17T05:39:47.919Z,37.7009,141.6721,Japan,4.3
2021-12-16T19:36:07.501Z,27.7306,128.5065,Japan,4.2
2021-12-16T08:02:45.648Z,35.7261,139.9344,Japan,4.2
2021-12-16T00:55:47.028Z,37.3728,142.0054,Japan,4.3
2021-12-15T18:47:53.268Z,25.0375,124.0947,Japan,4.7
2021-12-15T13:30:14.628Z,44.9828,141.6078,Japan,4.2
2021-12-15T13:13:32.066Z,24.2523,126.0953,Japan,4.5
2021-12-13T01:53:04.861Z,29.3318,129.3985,Japan,4.2
2021-12-12T22:30:44.847Z,24.1781,126.6475,Japan,4.8
2021-12-12T17:40:01.571Z,35.8265,144.2751,Japan,4.6
2021-12-12T07:19:28.839Z,34.4766,140.3017,Japan,4.4
2021-12-12T06:47:44.518Z,24.1708,126.677,Japan,5.0
2021-12-12T06:43:11.775Z,24.2006,126.7075,Japan,4.8
2021-12-12T03:30:58.804Z,36.1384,139.7873,Japan,4.9
2021-12-12T03:21:27.132Z,44.4726,140.9111,Japan,4.7
2021-12-11T22:27:18.591Z,25.9396,128.4544,Japan,4.3
2021-12-11T11:53:49.711Z,38.3621,141.7703,Japan,4.1
2021-12-11T04:04:50.722Z,27.8724,127.7906,Japan,4.1
2021-12-11T02:03:14.307Z,27.909,127.8659,Japan,4.3
2021-12-11T00:43:11.435Z,27.8484,127.7601,Japan,4.2
2021-12-09T02:05:07.684Z,29.4132,129.3846,Japan,6.0
2021-12-08T07:22:18.697Z,37.7511,141.6418,Japan,5.1
2021-12-07T23:14:10.375Z,26.3418,128.0164,Japan,4.0
2021-12-07T20:50:16.251Z,41.6372,141.8613,Japan,4.3
2021-12-07T17:29:25.038Z,37.1897,141.2939,Japan,4.9
2021-12-07T02:13:34.677Z,29.3666,129.4524,Japan,4.9
2021-12-07T01:10:30.090Z,36.1355,141.9289,Japan,4.6
2021-12-06T20:04:40.133Z,29.2723,129.3868,Japan,4.6
2021-12-06T14:33:21.369Z,41.4212,142.0596,Japan,4.9
2021-12-06T08:09:37.094Z,37.6545,141.3378,Japan,4.5
2021-12-05T14:14:07.450Z,41.5733,142.8643,Japan,4.6
2021-12-05T08:49:44.702Z,34.9597,141.4318,Japan,4.4
2021-12-05T04:06:27.087Z,29.296,129.3159,Japan,4.4
2021-12-05T02:14:24.831Z,29.2845,129.501,Japan,5.1
2021-12-04T20:24:36.773Z,23.9689,122.4801,Japan,4.3
2021-12-04T20:14:21.336Z,29.3327,129.4431,Japan,4.4
2021-12-04T15:25:59.418Z,29.255,129.4268,Japan,4.4
2021-12-04T15:08:14.701Z,29.3519,129.1662,Japan,4.9
2021-12-03T13:16:53.375Z,41.0947,140.1157,Japan,4.4
2021-12-03T05:41:28.549Z,28.7933,130.9095,Japan,4.4
2021-12-03T00:28:28.249Z,33.8337,135.0775,Japan,5.2
2021-12-02T21:37:48.612Z,35.557,139.0179,Japan,4.4
2021-12-02T20:49:15.349Z,45.8325,142.5511,Japan,4.6
2021-12-02T17:17:59.022Z,35.546,139.034,Japan,4.5
2021-12-02T09:44:33.200Z,35.1712,141.2639,Japan,4.6
2021-12-02T09:40:37.546Z,35.2243,141.4146,Japan,4.5
2021-12-02T08:24:48.437Z,37.7216,141.7845,Japan,4.8
2021-12-01T17:44:24.217Z,35.217,141.352,Japan,4.3
2021-12-01T17:40:49.253Z,39.2602,143.0663,Japan,4.2
2021-12-01T16:58:36.635Z,36.1875,140.0911,Japan,5.0
2021-12-01T14:31:36.459Z,40.313,140.8814,Japan,4.1
2021-12-01T10:22:33.301Z,35.2169,141.4451,Japan,4.8
2021-12-01T08:49:52.068Z,35.1631,141.4062,Japan,4.4
2021-12-01T07:24:48.959Z,35.2252,141.6904,Japan,4.4
2021-12-01T06:04:53.753Z,35.143,141.3281,Japan,4.9
2021-12-01T05:08:33.848Z,35.2014,141.4165,Japan,4.5
2021-12-01T04:56:33.657Z,33.769,137.1036,Japan,4.0
2021-12-01T04:49:28.304Z,35.2774,141.5336,Japan,4.7
2021-12-01T04:09:14.807Z,35.228,141.4204,Japan,4.7
